id	created_at	full_text
254433934367129601	2012-10-06 04:12:31	[nsl]:earlier emergency button was activated,though no emergency incident observed on train @ #khatib.trains operating normally now.
254433156009168896	2012-10-06 04:09:26	[nsl]: emergency button is activated at #khatib. expect longer travelling time from #khatib towards #yishun.
254417591928512512	2012-10-06 03:07:35	[nsl]:earlier emergency button was activated for an unwell customer on board train @ #dhobyghaut.trains operating normally now.
254417419655864320	2012-10-06 03:06:54	[nsl]: emergency button is activated at #dhobyghaut. expect longer travelling time from #dhobyghaut towards #somerset.
254416153559052288	2012-10-06 03:01:52	percussion music with recycled materials @ esplanade concourse 6-7 oct 4.30pm. free. mrt: esplanade. nearby: parco@millenia, suntec.
254414159347871744	2012-10-06 02:53:57	hollywood after party@uss 6 oct 7pm till late. live bands, bpl telecast, food, fireworks.$20 tix mrt: harbourfront ccl http://t.co/vmu7jfiv
254234646508892160	2012-10-05 15:00:37	catch flowboarding championship @ wave house sentosa 6 oct 9am-7pm. mrt: harbourfront ccl. nearby: vivocity http://t.co/19kzx2na
254196597389418496	2012-10-05 12:29:26	[ewl]:earlier emergency button was activated,though no emergency incident observed on train @ #tanahmerah.trains operating normally now.
254195846051139584	2012-10-05 12:26:27	[ewl]: emergency button is activated at #tanahmerah. expect longer travelling time from #tanahmerah towards #expo.
254193309268975617	2012-10-05 12:16:22	enjoy free jazz performances @ the shoppes mbs 5-7oct (every fri-sun) 6-10pm. mrt:bayfront nearby:wonder full lightshow http://t.co/ralbakpc
254190023073755136	2012-10-05 12:03:18	oktoberfest ard ccl! mrt:bras basah (molly roffey’s, chjimes 5&amp;6oct,7pm-12am), buona vista(brotzeit), promenade(paulaner brauhaus-ends 6oct)
254187832208412672	2012-10-05 11:54:36	octoburst!@esplanade 5-7 oct. free storytelling, hands-on workshops, movies,music. mrt:esplanade nearby:glutton’s bay http://t.co/ljjnea0h 
254171531360493568	2012-10-05 10:49:50	[ewl]: earlier emergency button was activated due to customer's hand caught in-between doors @ #jurongeast. trains operating normally now.
254165970749358080	2012-10-05 10:27:44	[ewl]: emergency button is activated at #jurongeast. expect longer travelling time from #jurongeast towards #jookoon.
254114275759624192	2012-10-05 07:02:19	flea market @ rochester mall 5-6 oct 12nn-6pm. mrt:buona vista. free ben &amp; jerry’s ice cream on both days. t&amp;c apply nearby:star vista mall
254004525726310400	2012-10-04 23:46:12	[nsl]:earlier emergency button was activated for an unwell customer on board train @ #somerset.trains operating normally now.
254002891524820992	2012-10-04 23:39:43	[nsl]: emergency button is activated at #somerset. expect longer travelling time from #somerset towards #marinabay.
253995306549665792	2012-10-04 23:09:34	good morning. train services on all lines are operating normally. have a good day ahead!
253858515041546240	2012-10-04 14:06:01	[ewl]:earlier emergency button was activated,though no emergency incident observed on train @ #chinesegarden.trains operating normally now.
253857572187156480	2012-10-04 14:02:16	[ewl]: emergency button is activated at #chinesegarden. expect longer travelling time from #chinesegarden towards #jookoon.
253848782180057088	2012-10-04 13:27:20	[bplrt] cleared: train service from #choachukang towards #bukitpanjang are now operating normally.
253846517679529985	2012-10-04 13:18:20	[bplrt]: trains are delayed from #choachukang to #bukitpanjang. estimated additional travel time: 6 mins
253829409293881344	2012-10-04 12:10:21	[ewl]:earlier emergency button was activated for an unwell customer on board train @ #tanjongpagar.trains operating normally now.
253828129557200896	2012-10-04 12:05:16	[ewl]: emergency button is activated at #tanjongpagar. expect longer travelling time from #tanjongpagar towards #jookoon.
253809024896745472	2012-10-04 10:49:21	[ewl]:earlier emergency button was activated for an unwell customer on board train @ #simei.trains operating normally now.
253808472863408128	2012-10-04 10:47:10	[ewl]: emergency button is activated at #simei. expect longer travelling time from #simei towards #pasirris.
253788972692676608	2012-10-04 09:29:40	train services on all lines are operating normally. have a good evening!
253780777303683072	2012-10-04 08:57:06	[nsl]:earlier emergency button was activated,though no emergency incident observed on train @#jurongeast.trains operating normally now.
253779644048875520	2012-10-04 08:52:36	[nsl]: emergency button is activated at #jurongeast. expect longer travelling time from #jurongeast towards #bukitbatok.
253632138715480064	2012-10-03 23:06:28	[nsl]:earlier emergency button was activated,though no emergency incident observed on train @ #jurongeast.trains operating normally now.
253630338901889024	2012-10-03 22:59:19	[ccl] cleared: train services between #bartley and #nicollhighway are now operating normally.
253628413686992896	2012-10-03 22:51:40	@smrt_singapore: [ccl]:additionally travelling time of 20 minutes expected between #bartley and #nicollhighway in both directions.
253619509225734144	2012-10-03 22:16:17	[ccl]:longer travelling time expected between #serangoon and #nicollhighway in both directions.
253267902243954690	2012-10-02 22:59:08	good morning. train services on all lines are operating normally. have a good day ahead!
253147469326737408	2012-10-02 15:00:34	[ewl] cleared: earlier emergency button was activated due to an unattended bag @ pasirris. trains operating normally.
253146347891462145	2012-10-02 14:56:07	[ewl]: emergency button is activated at #pasirris. expect longer travelling time from #pasirris towards #tampines.
253129995801751552	2012-10-02 13:51:08	[nsl] cleared: earlier emergency button was activated, though no emergency incident on board train @ bukitgombak. trains operating normally.
253129309689114624	2012-10-02 13:48:25	[nsl]: emergency button is activated at #bukitgombak. expect longer travelling time from #bukitgombak towards #jurongeast.
253088854591025152	2012-10-02 11:07:39	wheelchair access at #bedok has been restored. we apologise for the inconvenience caused.
253087569514995712	2012-10-02 11:02:33	[ewl] earlier emergency button was activated though no emergency incident was observed on board train @ redhill. trains operating normally.
253085792832995328	2012-10-02 10:55:29	[ewl]: emergency button is activated at #redhill. expect longer travelling time from #redhill towards #tiongbahru.
253082710006956033	2012-10-02 10:43:14	[ewl] cleared: train services from #aljunied towards #rafflesplace are now operating normally.
253079612886753280	2012-10-02 10:30:56	[ewl]: trains are delayed from #aljunied to #rafflesplace towards jookoon. estimated additional travel time: 5 mins
253064302938963971	2012-10-02 09:30:06	train services on all lines are operating normally. have a good evening!
253038487908012032	2012-10-02 07:47:31	[ewl] cleared: train services between #pasirris and #bedok are now operating normally.
253035859434168320	2012-10-02 07:37:04	[ewl]: trains are delayed between #pasirris and #bedok in both directions. estimated additional travel time: 5 mins
253023925641031680	2012-10-02 06:49:39	wheelchair access at #bedok is currently not available due to lift fault. updates to come.
252938369045233665	2012-10-02 01:09:41	[ewl] cleared: train services from #clementi towards #jookoon are now operating normally.
252937542524080128	2012-10-02 01:06:24	[ewl]: expect longer travelling time from #clementi towards #jookoon due to emergency button activated for an unwell customer at # clementi.
252905922358280192	2012-10-01 23:00:45	good morning. train services on all lines are operating normally. have a good day ahead!
252723041472217088	2012-10-01 10:54:03	[nsl] cleared: train services from #angmokio towards #jurongeast are now operating normally.
252722753290006528	2012-10-01 10:52:54	[update] earlier emergency button activated due to an unwell customer on board train at #angmokio.
252720938813116417	2012-10-01 10:45:41	[nsl]: expect longer travelling time from #angmokio towards #jurongeast due to emergency button activated by customer at #angmokio.
252701799050522624	2012-10-01 09:29:38	train services on all lines are operating normally. have a good evening!
252694291221192704	2012-10-01 08:59:48	[ewl] cleared: train services from #queenstown towards #tanahmerah are now operating normally.
252691264938598401	2012-10-01 08:47:46	[ewl] update: estimate 5 mins additional travel time from #kallang towards #tanahmerah due to train fault.
252688623172988928	2012-10-01 08:37:17	[ewl] update: estimate 5 mins additional travel time from #tanjongpagar towards #kallang due to train fault.
252685822988521472	2012-10-01 08:26:09	[ewl] update: estimate 5 mins additional travel time from #queenstown towards #rafflesplace due to train fault.
252637604359585792	2012-10-01 05:14:33	[nsl] cleared: train services from #woodlands towards #khatib are now operating normally.
252634512863948800	2012-10-01 05:02:16	[nsl]: expect longer travelling time from #woodlands towards #khatib due to obstruction detected when closing train door at #woodlands.
252579327332454400	2012-10-01 01:22:58	[ewl] cleared: train services from #boonlay towards #buonavista are now operating normally.
252576680722448384	2012-10-01 01:12:27	[ewl]: due to a train fault, trains are delayed from #boonlay towards #buonavista.  estimated additional travel time: 5 mins
252560531704123393	2012-10-01 00:08:17	[ewl] cleared: train services from #jurongeast towards #chinesegarden are now operating normally.
